Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	stationaryDist[1]	stationaryDist[2]	tree_length
27108	-4794.532	-4906.299	111.7671	0.321679	0.0228505	0.351513	0.0667314	0.0588304	0.0750396	0.0730902	0.193285	0.0332108	0.0994714	0.0492395	0.133561	0.0504517	0.0861224	0.0257652	0.00990752	0.0210735	0.00466065	0.0737711	0.0145269	0.0331127	0.0514641	0.0198947	0.0299873	0.0316049	0.0534103	0.211131	0.146358	0.0645348	0.0258695	0.0211923	0.162558	0.139603	0.103434	0.220416	0.143077	0.0617522	0.14008	0.00619427	0.0338025	0.0775098	0.249261	0.0100499	0.199688	0.051657	0.162358	0.0516303	0.0391134	0.0278892	0.291421	0.0963159	0.0405725	0.115109	0.0974395	0.120841	0.02539	0.114941	0.328663	0.0179277	0.0745238	0.135802	0.0926965	0.0243588	0.0774395	0.0769521	0.225927	0.0459091	0.0262715	0.157272	0.025735	0.0574295	0.0666111	0.0227429	0.027262	0.249031	0.8954271	1.104573	0.342842	0.593286	0.849694	1.17689	1.68553	2.9168	0.7740347	1.233571	0.0461652	0.00327935	0.0504468	0.00957685	0.00844294	0.0107692	0.0104894	0.027739	0.0047662	0.0142755	0.00706652	0.0191678	0.00724049	0.0123597	0.00369766	0.00142186	0.00302433	0.000668866	0.0105871	0.0020848	0.00475211	0.00738578	0.00285515	0.00430357	0.00453573	0.00766509	0.0303001	0.0210043	0.0092616	0.00371262	0.00304138	0.0233292	0.0200349	0.0148442	0.0316326	0.0205334	0.00886226	0.0201033	0.00088896	0.00485111	0.0111237	0.0357722	0.0014423	0.0286579	0.00741346	0.0233005	0.00740963	0.0056133	0.00400247	0.0418228	0.0138226	0.00582269	0.0165197	0.0139839	0.0173423	0.0036438	0.0164955	0.0471675	0.00257286	0.0106952	0.0194893	0.0133032	0.0034958	0.0111136	0.0110436	0.0324235	0.00658857	0.00377031	0.0225706	0.00369331	0.0082419	0.00955958	0.00326391	0.00391246	0.0357392	0.552286	0.447714	6.967996
27144	-4810.93	-4921.716	110.7855	0.173863	0.00421294	0.570476	0.0148738	0.086892	0.117144	0.0432886	0.206037	0.0637849	0.134064	0.075897	0.0833729	0.0526541	0.0863289	0.0265819	0.00185483	0.0168054	0.00549895	0.0777443	0.0228593	0.0966102	0.0575292	0.00256876	0.0395005	0.018746	0.0427211	0.0600955	0.20545	0.0592964	0.0221939	0.0364928	0.180147	0.128573	0.0892011	0.262666	0.0402092	0.0342988	0.0705132	0.0437842	0.0572603	0.0470332	0.375593	0.0010243	0.132201	0.0776346	0.252196	0.0702541	0.0569638	0.0717471	0.465496	0.116933	0.0376503	0.142078	0.0797339	0.0912308	0.0915076	0.117012	0.327272	0.0311551	0.0324245	0.0135593	0.19337	0.0301764	0.135197	0.163369	0.210758	0.0139547	0.0299028	0.169271	0.0392736	0.0277489	0.0445812	0.0137727	0.0310314	0.33016	0.8428456	1.157154	0.381278	0.624842	0.863543	1.15802	1.6004	2.62276	0.6972027	1.372914	0.0232582	0.000563577	0.0763142	0.00198971	0.0116238	0.0156706	0.00579085	0.0275622	0.00853269	0.0179341	0.010153	0.011153	0.0070437	0.0115485	0.00355594	0.000248125	0.00224811	0.000735611	0.0104001	0.00305796	0.0129238	0.00769585	0.000343631	0.0052841	0.0025077	0.00571493	0.00803915	0.0274836	0.00793226	0.00296894	0.00488175	0.0240987	0.0171996	0.0119327	0.0351375	0.0053789	0.00458826	0.00943275	0.00585714	0.00765987	0.00629177	0.0502441	0.000137023	0.017685	0.0103854	0.033737	0.0093981	0.00762021	0.00959782	0.0622707	0.0156425	0.00503659	0.0190061	0.0106662	0.0122042	0.0122412	0.015653	0.0437801	0.00416771	0.00433751	0.00181386	0.0258677	0.00403679	0.0180857	0.0218544	0.0281937	0.00186676	0.00400018	0.0226439	0.00525375	0.00371205	0.00596375	0.00184242	0.00415116	0.0441665	0.578577	0.421423	7.475355
27180	-4805.453	-4917.672	112.2184	0.178783	0.00859375	0.412066	0.0257797	0.07683	0.0999567	0.0753658	0.296366	0.0688485	0.129134	0.0893277	0.0777425	0.0454752	0.118436	0.0206654	0.00941636	0.0184751	0.00638487	0.0720863	0.00880294	0.071806	0.0401074	0.0107677	0.0307087	0.0228804	0.0637341	0.113099	0.159722	0.069129	0.0175819	0.0215375	0.207312	0.107251	0.0811773	0.272263	0.0134064	0.00431866	0.168696	0.0553632	0.0346391	0.0344704	0.352018	0.0464459	0.142675	0.0427701	0.210137	0.0479968	0.0519376	0.201404	0.247053	0.112194	0.0239816	0.0765894	0.0564667	0.0207659	0.104691	0.0752391	0.311501	0.0270263	0.0141437	0.00219732	0.0997987	0.041855	0.137377	0.218863	0.247625	0.0421761	0.00838517	0.069305	0.00689681	0.0245531	0.0422127	0.0298433	0.0364077	0.101231	0.8709927	1.129007	0.3572	0.605276	0.855015	1.16957	1.65214	2.79955	0.7443701	1.296231	0.0266353	0.0012803	0.0613899	0.00384068	0.0114462	0.0148916	0.0112281	0.0441529	0.0102571	0.0192386	0.0133081	0.0115821	0.00677493	0.0176448	0.00307876	0.00140286	0.00275244	0.000951224	0.0107395	0.00131147	0.0106977	0.00597524	0.00160419	0.00457501	0.00340874	0.00949516	0.0168496	0.0237955	0.0102989	0.00261937	0.00320868	0.0308856	0.0159783	0.0120939	0.040562	0.0019973	0.000643398	0.0251324	0.00824806	0.00516057	0.00513543	0.0524439	0.00691955	0.0212559	0.00637192	0.0313064	0.00715061	0.00773771	0.0300053	0.0368061	0.0167147	0.0035728	0.0114104	0.00841247	0.00309373	0.015597	0.0112092	0.0464077	0.0040264	0.00210713	0.000327359	0.0148681	0.0062356	0.0204665	0.0326064	0.0368914	0.00628344	0.00124923	0.0103251	0.00102749	0.00365795	0.00628889	0.00444608	0.00542405	0.0150815	0.564504	0.435496	6.71227
27216	-4806.873	-4918.297	111.4242	0.379039	0.0859391	0.184732	0.0647464	0.0564162	0.126211	0.0698804	0.166821	0.0755016	0.134719	0.0553532	0.0964234	0.0824444	0.0960907	0.0294877	2.63123e-05	0.0345631	0.00944476	0.0496146	0.0338906	0.0536626	0.0450382	0.0405644	0.0448436	0.0423836	0.102176	0.160461	0.124791	0.0300683	0.0238707	0.0763295	0.085505	0.0963314	0.206578	0.26354	0.169835	0.193816	0.0604657	0.0257367	0.0119645	0.171535	0.0251543	0.172022	0.00591914	0.395582	0.0315434	0.124241	0.0196416	0.0667395	0.182646	0.209756	0.130316	0.019051	0.134087	0.00367485	0.059381	0.144411	0.282527	0.111977	0.148949	0.0373862	0.0731079	0.0309377	0.205676	0.0110159	0.025251	0.111816	0.0953493	0.195268	0.00774044	0.069685	0.0674783	0.0342081	0.00921159	0.0638006	0.9300188	1.069981	0.321265	0.574773	0.841332	1.18859	1.73982	3.11269	0.8210357	1.150494	0.0528911	0.011992	0.0257776	0.00903472	0.00787233	0.0176115	0.00975113	0.0232782	0.0105355	0.0187987	0.00772399	0.0134549	0.0115043	0.0134085	0.00411472	3.67162e-06	0.00482294	0.00131792	0.00692324	0.0047291	0.00748809	0.00628464	0.00566036	0.00625748	0.00591421	0.0142576	0.0223908	0.0174133	0.00419573	0.00333092	0.010651	0.0119314	0.0134421	0.0288259	0.0367745	0.0236989	0.0270452	0.0084374	0.0035913	0.00166953	0.023936	0.00351003	0.024004	0.000825959	0.0551997	0.00440158	0.0173366	0.00274079	0.00931285	0.0254864	0.0292694	0.0181843	0.00265838	0.0187106	0.00051279	0.00828604	0.0201512	0.0394239	0.0156253	0.0207843	0.00521688	0.0102015	0.00431705	0.0287001	0.00153716	0.00352352	0.0156029	0.0133051	0.0272478	0.0010801	0.00972385	0.00941593	0.00477341	0.00128539	0.00890275	0.534991	0.465009	7.166392
27252	-4816.441	-4929.588	113.1464	0.244143	0.0444024	0.142389	0.0693792	0.0259838	0.0672259	0.0745665	0.1128	0.0442071	0.0436146	0.0520633	0.0960977	0.0611151	0.117608	0.0101843	0.00766467	0.0287984	0.000571062	0.0463723	0.0182509	0.0465795	0.0752627	0.0427545	0.0381457	0.0187737	0.10183	0.215297	0.0897243	0.057534	0.00873719	0.0501935	0.139773	0.152897	0.107999	0.132655	0.268594	0.13698	0.0624104	0.0346166	0.0247176	0.106176	0.0162491	0.0675512	0.0779226	0.353308	0.00747842	0.0889678	0.0188944	0.0464432	0.185886	0.173459	0.128329	0.00550421	0.0147825	0.0118599	0.0788825	0.0851203	0.199251	0.127542	0.0320786	0.0245005	0.095199	0.0128823	0.320769	0.0135736	0.019659	0.0601551	0.0294159	0.226645	0.0291777	0.0366515	0.0579261	0.0841642	0.0629147	0.128925	0.8460079	1.153992	0.323911	0.577076	0.842382	1.18711	1.73287	3.08727	0.815106	1.364044	0.0397552	0.00723031	0.023186	0.0112974	0.0042311	0.0109468	0.0121421	0.0183679	0.0071985	0.00710202	0.00847777	0.0156481	0.00995173	0.0191509	0.00165837	0.00124808	0.00468942	9.29893e-05	0.00755107	0.00297189	0.00758482	0.0122555	0.00696196	0.00621148	0.00305703	0.0165816	0.0350581	0.0146103	0.00936859	0.00142273	0.00817331	0.0227601	0.0248972	0.0175861	0.0216009	0.0437367	0.0223052	0.0101626	0.00563683	0.00402492	0.0172892	0.00264594	0.0109997	0.0126886	0.0575312	0.00121775	0.0144872	0.00307668	0.00756262	0.0302688	0.0282453	0.0208966	0.000896282	0.00240712	0.00193122	0.0128449	0.0138606	0.0324451	0.0207684	0.00522355	0.00398956	0.0155018	0.00209769	0.0522327	0.00221026	0.00320119	0.00979541	0.00478997	0.036906	0.00475118	0.00596817	0.00943244	0.013705	0.0102448	0.0209936	0.576996	0.423004	6.141154
27288	-4810.443	-4922.96	112.5167	0.279055	0.00469056	0.263741	0.0627495	0.0365183	0.0566668	0.0943408	0.178919	0.0398363	0.0621973	0.0722316	0.0546195	0.0459282	0.0918022	0.0110572	0.00272934	0.0282032	0.00650629	0.0477779	0.0127191	0.0647676	0.0470166	0.0315646	0.0358272	0.0230507	0.0580524	0.279393	0.0953575	0.0325208	0.0105079	0.0632537	0.220175	0.155409	0.0895669	0.253297	0.283846	0.0892667	0.113053	0.0135824	0.0932693	0.328242	0.126811	0.0352984	0.109195	0.275771	0.0393366	0.0691617	0.0778157	0.0140081	0.0429334	0.0369283	0.0159182	0.079646	0.197677	0.0782473	0.0237346	0.0578572	0.149318	0.0902647	0.0735212	0.0116507	0.312543	0.0174496	0.0226825	0.0163945	0.124413	0.0160184	0.0776742	0.0334157	0.169047	0.0165189	0.0245603	0.167464	0.0637232	0.0203478	0.8681904	1.13181	0.333367	0.585232	0.846079	1.18192	1.70872	2.9997	0.7942992	1.303642	0.0427956	0.000719338	0.040447	0.00962319	0.0056004	0.00869035	0.014468	0.0274389	0.00610924	0.0095385	0.0110773	0.00837638	0.0070435	0.0140787	0.00169572	0.000418568	0.00432521	0.000997797	0.00732716	0.00195059	0.00993268	0.00721042	0.00484071	0.00549442	0.00353503	0.00890285	0.0428474	0.0146239	0.00498735	0.00161149	0.00970051	0.0337657	0.0238334	0.0137359	0.0388454	0.0435303	0.0136898	0.0173376	0.00208298	0.0143037	0.0503388	0.0194477	0.00541332	0.0167461	0.0422919	0.00603262	0.0106066	0.0119337	0.00214827	0.00658422	0.00566328	0.0024412	0.0122144	0.0303155	0.0119999	0.00363992	0.00887292	0.0228992	0.0138429	0.0112751	0.00178674	0.0479313	0.00267604	0.00347857	0.00251424	0.0190798	0.00245657	0.011912	0.00512459	0.0259249	0.00253331	0.00376654	0.025682	0.00977252	0.00312051	0.565905	0.434095	6.520655
27324	-4803.406	-4914.911	111.5047	0.103876	0.0264391	0.401496	0.0419991	0.0816556	0.12851	0.0689165	0.0977896	0.0903265	0.125258	0.0631055	0.0639525	0.0590288	0.0655083	0.0358953	0.00517494	0.0130394	0.01249	0.0577526	0.05642	0.10266	0.0586757	0.00532599	0.0637582	0.045592	0.00709156	0.123544	0.200263	0.050253	0.0182707	0.00281157	0.250774	0.184965	0.103194	0.207847	0.224791	0.162512	0.141009	0.00336551	0.090652	0.305301	0.13153	0.042615	0.187127	0.414876	0.0465789	0.0123175	0.0818643	0.00215568	0.114377	0.107254	0.0150236	0.0381102	0.0950225	0.0340683	0.0674034	0.0904501	0.22367	0.0845863	0.0760911	0.108277	0.187446	0.161152	0.0194265	0.00812873	0.0928274	0.0097873	0.0746974	0.0260858	0.102916	0.0591145	0.0993638	0.291049	0.0303585	0.00701699	0.8930461	1.106954	0.332002	0.584062	0.84555	1.18266	1.71215	3.01203	0.7972661	1.239526	0.0146427	0.00372693	0.0565961	0.00592032	0.0115104	0.0181152	0.00971468	0.0137847	0.0127327	0.0176568	0.00889554	0.00901495	0.00832088	0.00923425	0.00505991	0.000729475	0.00183807	0.00176063	0.00814098	0.00795313	0.0144713	0.0082711	0.000750768	0.00898755	0.00642679	0.000999647	0.0174152	0.0282297	0.00708381	0.00257549	0.000396327	0.0353498	0.0260733	0.0145465	0.0292987	0.0316872	0.0229082	0.019877	0.000474413	0.0127786	0.0430362	0.0185408	0.00600714	0.026378	0.0584821	0.0065659	0.00173631	0.0115398	0.000303872	0.0161229	0.0151188	0.00211777	0.00537213	0.0133947	0.00480237	0.0095014	0.0127501	0.0315292	0.0119236	0.010726	0.0152631	0.0264229	0.0227165	0.00273842	0.00114585	0.0130852	0.00137965	0.0105296	0.00367713	0.0145073	0.00833297	0.0140066	0.0410271	0.00427942	0.000989137	0.553477	0.446523	7.094056
27360	-4809.286	-4921.047	111.7615	0.263054	0.0145512	0.282267	0.0386491	0.0569233	0.035351	0.00780309	0.162448	0.0622102	0.1093	0.0636397	0.0993006	0.0843813	0.0895285	0.0186396	0.0129952	0.0199629	0.0102163	0.0481659	0.0458985	0.0540435	0.0378885	0.0382128	0.0597255	0.0226948	0.05142	0.109481	0.0914837	0.051984	0.000980916	0.0603694	0.180484	0.103343	0.113202	0.248422	0.201923	0.13805	0.101663	0.0203321	0.0216746	0.0597135	0.0689877	0.0680393	0.0164197	0.0856165	0.100698	0.0699618	0.305595	0.0484065	0.112916	0.197809	0.0229171	0.0454797	0.47168	0.0793145	0.0915681	0.0821252	0.0758014	0.02793	0.243542	0.0839534	0.0145563	0.0526014	0.0409742	0.0912249	0.0303881	0.0120702	0.473325	0.0278737	0.00612692	0.11478	0.17247	0.108438	0.0720176	0.193541	0.9163432	1.083657	0.348793	0.598286	0.851922	1.17382	1.67144	2.86703	0.7615926	1.182588	0.037571	0.00207829	0.0403151	0.0055201	0.00813013	0.00504904	0.00111448	0.0232018	0.00888523	0.0156109	0.0090894	0.0141827	0.0120518	0.012787	0.00266222	0.00185606	0.00285122	0.00145915	0.00687935	0.00655549	0.00771882	0.00541147	0.00545778	0.00853036	0.00324141	0.00734411	0.0156367	0.0130663	0.00742467	0.0001401	0.00862232	0.0257778	0.01476	0.0161682	0.0354811	0.0288398	0.0197172	0.0145201	0.00290395	0.0030957	0.00852864	0.00985324	0.00971778	0.00234516	0.0122283	0.0143822	0.00999237	0.0436469	0.0069137	0.0161274	0.0282522	0.00327316	0.00649568	0.0673681	0.0113282	0.0130783	0.0117296	0.0108264	0.00398913	0.0347842	0.0119907	0.00207902	0.00751285	0.00585218	0.0130293	0.00434022	0.00172394	0.0676032	0.00398109	0.000875084	0.0163936	0.0246332	0.0154878	0.010286	0.0276427	0.541828	0.458172	7.001525
27396	-4803.118	-4913.148	110.0303	0.278614	0.0142881	0.230613	0.0531912	0.0418784	0.0448576	0.0194822	0.211015	0.067154	0.0834612	0.0611517	0.125359	0.071996	0.0783299	0.0196365	0.00204666	0.0291904	0.00112782	0.0534025	0.0379078	0.0738167	0.0325827	0.0141538	0.0396738	0.0152101	0.0147958	0.164109	0.172812	0.0125796	0.0158387	0.0485433	0.200332	0.191814	0.0682465	0.3181	0.249581	0.2625	0.0781222	0.0246077	0.0268428	0.0100322	0.161934	0.0798716	0.0240454	0.0703627	0.18896	0.122472	0.268031	0.0541092	0.0623482	0.0320123	0.00946349	0.0335405	0.489238	0.0154026	0.215841	0.0354819	0.109517	0.0244681	0.496338	0.144279	0.0129931	0.15985	0.0709223	0.102712	0.00530862	0.0265338	0.434019	0.0103984	0.0271826	0.0837428	0.0921429	0.0934162	0.0759483	0.363394	0.8150124	1.184988	0.301492	0.557239	0.833239	1.20014	1.79456	3.31684	0.8669677	1.45395	0.0359258	0.00184237	0.0297363	0.00685871	0.00539998	0.00578415	0.00251212	0.0272092	0.00865914	0.0107619	0.00788517	0.0161644	0.00928348	0.0101002	0.00253202	0.000263905	0.00376395	0.000145427	0.00688596	0.004888	0.00951825	0.00420136	0.00182506	0.00511572	0.00196125	0.00190784	0.0211609	0.0222831	0.00162207	0.00204231	0.00625939	0.0258317	0.0247333	0.00880001	0.0410172	0.0321821	0.0338479	0.0100734	0.00317302	0.00346123	0.00129359	0.0208805	0.010299	0.00310052	0.00907288	0.0243654	0.0157921	0.0345611	0.00697708	0.00803946	0.00412782	0.00122026	0.00432487	0.0630845	0.00198608	0.0278315	0.00457519	0.0141216	0.00315502	0.064	0.018604	0.00167539	0.0206118	0.00914504	0.0132441	0.000684517	0.00342139	0.0559644	0.00134081	0.00350504	0.0107982	0.0118813	0.0120455	0.00979311	0.0468576	0.592494	0.407506	7.755275
27432	-4807.791	-4919.155	111.3632	0.248974	0.0183637	0.584539	0.0228065	0.0557276	0.0760936	0.0160944	0.22036	0.124624	0.0830443	0.0596493	0.115135	0.0388419	0.0877968	0.0171304	0.00422838	0.0217931	0.00440813	0.0597086	0.0240875	0.0556003	0.0498231	0.0198389	0.0596948	0.0285399	0.00257318	0.196738	0.15288	0.0310888	0.00435392	0.0445777	0.206698	0.145321	0.119971	0.190325	0.276361	0.301083	0.0640604	0.0247577	0.0293187	0.00301182	0.0435678	0.0903561	0.0626093	0.0323495	0.102373	0.186646	0.2658	0.0160286	0.0904766	0.0272113	0.0117834	0.0404158	0.321265	0.0324977	0.122118	0.016524	0.123939	0.0246209	0.217181	0.0867675	0.0140328	0.0665276	0.0683013	0.0602179	0.0234773	0.0202703	0.437053	0.0525828	0.015312	0.0792193	0.0119774	0.12994	0.0619753	0.246918	0.8431627	1.156837	0.315729	0.569921	0.839109	1.19174	1.75463	3.16727	0.8336052	1.372022	0.0351046	0.00258922	0.0824181	0.00321565	0.00785741	0.010729	0.00226927	0.0310701	0.0175716	0.011709	0.00841036	0.0162337	0.00547658	0.0123791	0.00241533	0.000596187	0.00307276	0.000621532	0.00841872	0.00339627	0.00783947	0.00702491	0.00279722	0.00841678	0.00402404	0.00036281	0.0277394	0.0215556	0.00438343	0.000613889	0.00628531	0.0291438	0.0204898	0.0169156	0.0268352	0.038966	0.0424518	0.00903232	0.00349076	0.00413384	0.000424657	0.00614292	0.0127399	0.00882771	0.00456118	0.0144343	0.0263165	0.037477	0.00225999	0.0127569	0.0038367	0.00166143	0.0056985	0.0452974	0.00458207	0.0172182	0.00232983	0.017475	0.00347146	0.0306219	0.0122339	0.00197857	0.00938018	0.00963026	0.00849053	0.00331022	0.00285805	0.061623	0.007414	0.00215895	0.0111697	0.00168877	0.0183211	0.00873833	0.0348146	0.578419	0.421581	7.092358
27468	-4806.542	-4917.736	111.1945	0.192566	0.0267974	0.24377	0.0385628	0.080485	0.0378531	0.180075	0.163749	0.0552325	0.127408	0.0740564	0.0853754	0.0775021	0.0858002	0.0207456	0.00809996	0.0441572	0.00648767	0.08959	0.0296141	0.0620741	0.0405486	0.0471128	0.0545778	0.0199345	0.0506111	0.132398	0.205831	0.0481218	0.0127839	0.0993309	0.269814	0.17989	0.15031	0.245443	0.20155	0.157278	0.0608681	0.0028807	0.0418677	0.0522707	0.268597	0.055137	0.0442054	0.163446	0.080384	0.22261	0.033064	0.0115309	0.031987	0.0791756	0.150683	0.162714	0.116371	0.0984332	0.251985	0.0246436	0.0597315	0.119183	0.0452997	0.00934589	0.0363119	0.0399654	0.12815	0.0840234	0.00934946	0.110909	0.293059	0.228155	0.330763	0.0219752	0.0429294	0.0383925	0.0137501	0.0874532	0.8803965	1.119603	0.37857	0.622674	0.862607	1.15928	1.60598	2.64152	0.7023567	1.271704	0.0263892	0.00367232	0.0334062	0.00528464	0.0110297	0.00518739	0.0246774	0.0224402	0.00756907	0.01746	0.0101487	0.0116999	0.0106209	0.0117581	0.00284298	0.00111002	0.00605131	0.000889071	0.0122774	0.00405831	0.00850664	0.00555679	0.00645634	0.00747935	0.00273183	0.00693574	0.0181438	0.0282071	0.00659461	0.00175191	0.0136123	0.0369753	0.0246521	0.0205985	0.0336355	0.0276204	0.0215533	0.00834137	0.000394772	0.00573756	0.00716319	0.0368086	0.00755598	0.00605791	0.0223987	0.0110158	0.0305064	0.00453109	0.00158019	0.00438351	0.0108502	0.0206496	0.0222983	0.0159475	0.0134893	0.034532	0.00337716	0.00818561	0.0163328	0.00620787	0.00128076	0.00497619	0.00547685	0.0175617	0.0115146	0.00128125	0.015199	0.0401608	0.0312664	0.0453278	0.00301149	0.00588304	0.00526132	0.00188431	0.0119846	0.559802	0.440198	7.297136
27504	-4805.301	-4917.451	112.1498	0.265791	0.0419795	0.294171	0.030186	0.051654	0.0632786	0.0180248	0.120794	0.145194	0.0720953	0.0583004	0.0973082	0.0846601	0.0643041	0.0247241	0.00414358	0.022715	0.00405024	0.101906	0.0566876	0.0454756	0.0112381	0.0490621	0.0385312	0.0179271	0.0219596	0.195465	0.160148	0.0159485	0.0137397	0.0312171	0.196091	0.187094	0.0964321	0.250826	0.121142	0.187588	0.184609	0.0168771	0.0495945	0.144996	0.0357344	0.206252	0.103703	0.101468	0.019513	0.024348	0.0167877	0.0451284	0.114051	0.14197	0.139394	0.0189452	0.0714728	0.0142205	0.0571905	0.113498	0.0176813	0.128193	0.183911	0.00911927	0.0837989	0.0435262	0.24802	0.0208827	0.00838324	0.021728	0.134653	0.259017	0.17363	0.138087	0.116416	0.000189013	0.0524546	0.18822	0.8771627	1.122837	0.316676	0.570753	0.839492	1.1912	1.75207	3.1578	0.8314402	1.280079	0.0396141	0.00625671	0.0438439	0.00449899	0.00769862	0.00943117	0.00268645	0.0180034	0.02164	0.0107452	0.00868921	0.014503	0.0126179	0.00958402	0.00368494	0.000617568	0.0033855	0.000603657	0.0151883	0.00844883	0.00677778	0.00167495	0.00731232	0.00574277	0.0026719	0.0032729	0.0291325	0.0238688	0.002377	0.00204779	0.00465266	0.0292257	0.0278848	0.0143724	0.0373836	0.0180553	0.0279585	0.0275146	0.0025154	0.00739166	0.0216105	0.00532592	0.0307402	0.0154561	0.0151229	0.00290826	0.00362887	0.00250207	0.00672603	0.0169984	0.0211595	0.0207756	0.00282364	0.0106524	0.00211945	0.00852379	0.0169159	0.00263526	0.0191061	0.0274105	0.00135916	0.0124896	0.00648724	0.0369654	0.0031124	0.00124946	0.00323838	0.020069	0.0386044	0.0258782	0.0205808	0.0173509	2.81709e-05	0.00781795	0.0280527	0.561419	0.438581	6.709514
